,DivInit,DivOmit,Price,STreversal,IndIPO,ConvDebt,Size,RDIPO,IdioVolAHT,Mom12m,IdioVol3F,BidAskSpread,DolVol,Mom6m,Mom12mOffSeason,CF,cfp,MaxRet,DelLTI,AM,Tax,LRreversal,zerotrade1M,MomOffSeason,IndMom,zerotrade12M,zerotrade6M,IntMom,ChTax,Leverage,AssetGrowth,AnnouncementReturn,EBM,MomSeasonShort,ShareIss1Y,VolSD,CashProd,BMdec,DelEqu,dNoa,NOA,CBOperProf,Herf,MomSeason,RoE,ReturnSkew,ChInv,GP,BookLeverage,OPLeverage,EquityDuration,ResidualMomentum,hire,CoskewACX,BPEBM,PctAcc,EarningsSurprise,ReturnSkew3F,DelFINL,TotalAccruals,Accruals,DelNetFin,InvestPPEInv,DelCOA,BetaLiquidityPS,ChEQ,grcapx,ChNWC,ChAssetTurnover,RevenueSurprise,DelCOL,ChInvIA,ChNNCOA,Investment
200707,0.14517567253493419,0.13736484906165966,0.0644877626768821,0.055020808973517264,0.050367443406167084,0.07571211751525123,0.03890260526643176,0.09138045042630477,0.022273567252594,0.007984566630579835,0.007992627260076754,0.015429738575678675,0.003040638094263565,0.0057587357772560036,0.008494437077050778,0.02649800789184144,0.0197771962822263,0.007503782339851943,0.03439379715044587,0.011124366731538604,0.0306725719712531,0.003816627773308405,0.003943973651852737,0.005070286718507109,0.021465220513207914,0.0014906314824742045,0.004214197490523759,0.00048249889403466486,0.002832266519929076,0.010096243771211315,0.007847752207349295,0.002064394190442313,0.002766737480222689,0.0005106421008917922,0.0022648532564305745,0.0021968949600058765,0.0078902572100399,0.0028645544364107127,0.00690793885702219,0.0017570318824181221,0.0028299076263376606,0.001038748807746571,0.00383450071955969,0.00225858719659444,0.007203165398118469,0.00027518863778799044,0.007030700146037912,0.0026665286243746566,0.0010972419341226988,0.0004751051320398706,0.004707659475645087,0.0010147072558601916,0.0005602601166992849,0.0005755646748377666,0.004653143186133209,0.0003262973345754934,0.0,0.0001738792637721478,0.0010990102255200615,0.0011635334975074016,0.0005727463780131984,0.0,0.0,0.00027481297802849585,0.00045040935808047746,0.0032791134518564717,0.0,0.00014689960010907003,0.0008674372318561149,0.0002716334575816463,9.576008069242334e-05,0.0010191837916204934,0.00019952812680341353,0.0
200708,0.141114603977453,0.13430962318496284,0.06473059485795774,0.04563093296282648,0.048168646052508854,0.08459924436258448,0.03905875194334906,0.1158537997544411,0.017719874423147073,0.0057711133561162255,0.008576709310697645,0.017951274286983235,0.0033472543673896886,0.004326870837293578,0.004902611898161356,0.028166081227753045,0.026038046431316086,0.00915973407092552,0.03552824053198447,0.008623267199286112,0.027090752571781968,0.004406886863968449,0.0025920933888113895,0.004113297032572965,0.016981963002413534,0.0016546387290714078,0.005683489006963717,0.0011404810115669716,0.00234141118314485,0.01013109053881731,0.009408209800468794,0.0017564999449751757,0.0014856818275146605,0.00023120623321911947,0.002439930426499944,0.0013283660294620499,0.008295431326506963,0.001928308910472956,0.006176710852494522,0.0020762906944778304,0.0035307773845511376,0.0020723232658888227,0.0022827621082575624,0.0024526498793685215,0.007210914584492998,0.0002842363128441272,0.003083850271980505,0.0025286010155487915,0.001233702384425346,0.0013127518210311747,0.0035495113657064733,0.00018457344410738173,0.0006730063704690669,0.0004907893899280574,0.005695501151724661,4.649182520128545e-05,0.0007487388855400091,0.0007951804513065628,0.0005703761968081773,0.0006570474137424796,0.0004157673599889238,0.0,0.00027246701472284515,0.0,0.000335063876442027,0.0038901709281844014,0.00011182333258065894,0.0,3.40484740084823e-05,0.00024305945413213785,0.00016431425438788227,0.00018348187644319887,0.00010600349384431147,0.0
200709,0.13121249537268798,0.11601804361012052,0.06467075283131687,0.04800274315923709,0.0478709459536024,0.07739560149769961,0.04543590357307873,0.1357716905672564,0.021227764843487266,0.010600551644704624,0.006029196544389129,0.01356192707565136,0.005570843741742467,0.004990343641166742,0.010356126498283163,0.02334820720137695,0.01804427221032214,0.008081453080223072,0.04142696973470165,0.009887061633205976,0.023283093200120373,0.005075391891325267,0.0017845166380532195,0.0035983387103399496,0.01949735296821895,0.002958456918051705,0.005000738845373296,0.00017925916172389017,0.004902744635706636,0.010232331825229424,0.00925561218478608,0.002517508746882925,0.002366976063784667,0.0004571772268607517,0.0017857632107338534,0.0011999329853683224,0.008092254521544155,0.002336417422057623,0.006329519533425803,0.002316121067981815,0.0049059810406501736,0.0008965667318527269,0.0034079277704925455,0.0007855667158138201,0.004389346296807087,0.0,0.008324888558762799,0.0009795941367833488,0.0006013396702765856,0.002071372205711714,0.005376236574002459,0.0008477121850251427,0.0002808491743988263,6.999718122332652e-05,0.003164584307116389,0.002275069073052887,0.0,0.0005291095420887716,0.0009313488785871323,0.0012605187247145902,0.0006635408938492703,6.625443857358196e-05,0.0007252769943235897,0.0009546701651263489,0.0,0.002846105899250699,0.0005362124208507012,0.0002490388728420051,0.0,0.0,0.0,0.00018848937600051712,0.0,0.0
200710,0.1432797094175143,0.12205609436252793,0.061914524351386106,0.043530838340999585,0.047589452485724264,0.09699873745187207,0.03401870170097453,0.13279912239871966,0.01798660199153948,0.008163327080994544,0.00715643542224181,0.015206160583271042,0.00319446500404096,0.003078513053598062,0.006294308137922881,0.021978371081380465,0.02268982077759939,0.005950848856212553,0.03921595417239726,0.009946692365939907,0.026882593586530838,0.0026373270904109657,0.006161548536819186,0.00337188560817761,0.019914180964116276,0.0020162133064861036,0.003261429864905181,0.0012645334773336869,0.001701214554778072,0.009804931682086538,0.00889752607828535,0.004171638966179801,0.003722206094023275,0.0005977169200663827,0.0014047912466138793,0.0014461405665044057,0.006293426334757337,0.0012543596481925962,0.005779648671113199,0.0028709207572926083,0.002604091025163029,0.0005956208084050942,0.0017127151623155571,0.0010377672906189178,0.00639360445078556,0.00016452439055894972,0.005622200113892076,0.001335550340368522,0.0006309988934836711,5.6227523014203814e-05,0.004238570283698204,0.0018550690853832656,0.0011504079850996266,0.0007334255286994109,0.004573261205711148,9.440374270468745e-05,0.0005109310924405549,0.0008712370566642987,0.0006468477701831511,0.0013827683412187724,0.00024046578082488447,5.144376229193567e-05,0.0003978587805084038,0.00010693727072065594,0.00015166407166565722,0.00391491926792734,0.000798489923209466,8.394051695723238e-05,0.0,0.0,0.0,0.001429689942265693,0.00011145560168991592,0.0
200711,0.12848604797394095,0.11310136091854434,0.061268595622687695,0.03859075708248873,0.048110174330027865,0.0872920232449808,0.03418212522407629,0.18349669667726112,0.01868309676171138,0.008503492761167703,0.006952416350661101,0.012486280766542466,0.0028901377060692244,0.003668629771508859,0.007003484852483285,0.023354453200108757,0.015787692522435084,0.006280373877819299,0.035616632679897696,0.007469845281480924,0.028151507924859705,0.004251387082830116,0.004585495246945028,0.004760568591457307,0.017646877435691825,0.002300513554625292,0.004468106946261961,0.002167510406138138,0.0034297052097508212,0.009920390913155993,0.009081568410270526,0.0017023528248587133,0.0032044629951208875,0.001052052629938425,0.0013895257789198327,0.0015143366352232018,0.006780435459484749,0.0024348606307261055,0.004865077348076466,0.0029443562497904314,0.004987224765354111,0.0018379884180875128,0.001018308408491835,0.0008335882801296361,0.006550871867025243,0.00011057367740031846,0.005039788982441169,0.001581730617101542,0.0014353194256394295,0.00018383151263365766,0.003226398834256317,0.0003410826773232868,0.0002939360689369887,0.0006159236849876665,0.004652467376276185,9.375480993592514e-05,0.0003329904334616133,0.0,0.00019224766855755076,0.0008766427406365509,0.0005410676362508492,0.0003394251294084421,6.8503789626958336e-06,0.0001849303572323168,0.0,0.0022275786588904435,0.00019500833425140863,0.0003576545350646339,0.00038305946452900033,0.0008122629940761153,6.643485433350736e-05,0.0008056475283049277,0.0,0.0
200712,0.12354046886074962,0.10108779357520792,0.056200636768332486,0.0437307698684683,0.044064338091930944,0.07241538547553851,0.03572513015364211,0.24595739333570427,0.019384991516638462,0.005215330374426537,0.0063518637940625485,0.015724563989469774,0.002841720148082307,0.002934853017830822,0.005455775547633871,0.0186069627556469,0.01644159313399362,0.00682743004622474,0.02348689675292284,0.007316450994313889,0.02599258836234742,0.0030330093136908473,0.004662696748716829,0.0034248128380060896,0.01814579563468857,0.0035652999837211432,0.0050192014651380245,0.0006861144946688981,0.0032965813464659707,0.009803301296913574,0.00798276164092809,0.001876270569506761,0.000913814896888119,0.0003232464373831386,0.0012450246456495754,0.0016317864716025312,0.006584353718905714,0.0007016385640158477,0.004300495667581401,0.0027618340372925288,0.005151279826303437,0.000991585117416425,0.0008203329803597349,0.002115898939155982,0.005105767645555765,0.0,0.001831772987500008,0.001065728690540973,0.0013813668056296626,0.00045603841270041613,0.004113995920387962,0.0009955703136597593,0.00023446753680097772,0.0003006480146555701,0.005452653424304397,0.0018016667287247589,0.0002432457333247702,0.00013971701402702802,0.0008934439753185251,0.0010736577164410415,0.0010880400414437414,0.0,6.795647152900985e-05,0.00041971959801302694,0.0007495449419210302,0.002417117955428655,0.0002872894750713293,0.0,0.0,0.0,0.000277184870203008,0.0009897519415377521,0.0002735805871138395,0.0
200801,0.1128965922070588,0.10237563143813891,0.05281101816038389,0.03658071465804762,0.027829919704960127,0.05325507258128649,0.04638167436754018,0.24648703270787042,0.014966231780483102,0.006971663264012163,0.007876897070634593,0.01059778130891149,0.003788103457597266,0.005293093160776456,0.006676938414181181,0.023356221398185894,0.01883763026390857,0.009416784843493993,0.03396299320912496,0.009405690060796258,0.02868847145207901,0.006343446782731433,0.00632138176161747,0.0034032878551956305,0.01810448502642778,0.003210142872159484,0.004421064069863971,0.0008724351030595417,0.0029951626004443323,0.00904804529662306,0.00920115017800892,0.002435186284298678,0.0018618067667587658,0.0006293980577402268,0.002469725485845337,0.0018116980120136534,0.005092028425013876,0.0014002206677477278,0.007773425222329057,0.003574832235350079,0.0031992008903284543,0.0023116080329414687,0.0025027925682976583,0.0011788756021941307,0.00547185365902166,0.0004213716965127866,0.002452548349695996,0.005441433045737463,0.0011693072230916776,0.0012264825612464832,0.003215321713390288,0.0012277621439025627,0.003097204251951578,0.00023890640865630307,0.005148880824830902,0.0006767755032619217,0.0005905278552948562,0.0003563732231689134,0.0006831425784336992,0.0005385808527595784,0.0008846852031791922,0.0008476303665850649,0.0007043994666460181,0.00018295430683876667,0.00022250761313200368,0.0030039499749935244,0.00041451604772792906,0.0010661892602345923,3.395139406319205e-05,0.00019097797564661176,0.0001090223257379838,0.0012891949461896455,0.00036743550782289376,0.00010855841378362809
200802,0.1166844529151474,0.104817018651076,0.054190251117982015,0.03588863053479274,0.02988643711224951,0.05361687405015229,0.044309194807796604,0.24647215610902237,0.016727331177602334,0.008091189628474016,0.007115524195270858,0.010309865879378037,0.003355693899208386,0.005891435504227328,0.006001145725440607,0.022871305765120156,0.016945375931327333,0.009382235704023108,0.03365007541011249,0.009261565543871612,0.026937140863462123,0.005802865009606114,0.0056032213737540176,0.004075409287305044,0.019482039638359528,0.0030770740465270495,0.005055774812216188,0.0015430282277915117,0.002520192349486588,0.00882137482773201,0.008052596417669089,0.001796216441159884,0.0017632669025229356,0.0005179398593734393,0.002148877010617493,0.0021784757417220237,0.005241238648023326,0.0018192910755889587,0.007393004030148343,0.0039846021765786175,0.0020317881034482596,0.0026523348798332845,0.0022991177077685402,0.0012443981023878463,0.004637648409932946,0.0004567921750969907,0.0034994238532804296,0.004431704590886778,0.0008837537533129615,0.0012612380728141723,0.0031037599578136663,0.0007479675416633278,0.0017544865193499619,0.00039541278537311744,0.004171859099135003,0.0008699401018721675,0.0005417747101186972,0.00033203509132896485,0.001257922229239422,0.0013767501278997684,0.0007428761565488895,0.0005342650877031048,0.0007922586595907252,0.000376839490408219,0.00044385446635886487,0.003100222807104419,0.00040778514759110397,0.0008816090857766026,0.00015435732937505367,0.0001744761301851904,0.00010252830735837098,0.0006583592017404357,0.0002746115585103741,0.00012446035727272162
200803,0.12145303668287628,0.09171198027122605,0.05176246138689964,0.037353785079595636,0.024801296594748567,0.05827949803015379,0.04630215403122127,0.2544401686374943,0.015086464956832536,0.007046038204374796,0.007677058969626188,0.01122822592234335,0.003635675855619876,0.005835482955322172,0.00782338804252328,0.023124318113171075,0.018675637882457626,0.008786304305099177,0.03257177534863417,0.009635187439731322,0.02757592108236956,0.005991388258888585,0.004941862302827463,0.00395470189327708,0.020406030062533366,0.003510907940905491,0.005360061142365424,0.0020915321371142007,0.0018638874801080324,0.006463858636780184,0.0071870960930551534,0.002083240512287604,0.0017738775638963214,0.0003419747756359808,0.003061193627071302,0.001461677161819337,0.004242216810392939,0.0013060050459494069,0.005880320256850954,0.004123543252904731,0.0032471694365322954,0.0029684268146500234,0.0023293278046663483,0.0017459636656625293,0.005301310425324799,0.0004827091369932826,0.0028791320707293425,0.004197957823999793,0.0014917850207105284,0.0011481517722927532,0.002338240277389515,0.0005318013693719597,0.0018193571880575925,0.00047879781506986305,0.005289933512262906,0.0006150909363367033,0.00028931835587170303,0.0004988000320110381,0.0005312697859794103,0.0011899055879884828,0.0005246640227530915,0.0008099131929929183,0.00048779650658880116,0.00037959557167291207,0.0006280643028714113,0.003054810274050252,0.00037312444915202207,0.000700981460221656,0.000168557455543644,0.0001653635247113301,0.0004256987948666334,0.0014084057937671195,0.0003720849455782029,0.0002752561263449747
200804,0.12321783132862411,0.08917116881929207,0.052015694663988275,0.035279990108024226,0.028266137651438056,0.06275646310938482,0.045435845826337716,0.25200590770611814,0.015504504216907368,0.00782138228820255,0.007862017548247856,0.009863163451106771,0.004241040224447162,0.005945401122175194,0.007438599402492061,0.02269864166725094,0.01981964803356999,0.008524578735844704,0.03083537209262775,0.008368142223935584,0.027371186909148502,0.005870534288096852,0.0048568352331618365,0.004765205065556849,0.02140572478854664,0.0031552551652285626,0.0032528425705305466,0.0012356440628804425,0.0031579207184103913,0.007196681875519759,0.007876297484616724,0.002052914851430476,0.0014307788392672676,0.0006586135573824757,0.0021166572211678177,0.0018007020770739247,0.004727054063605294,0.0018864758745306758,0.0071095007263650405,0.00274732040174802,0.001966388774771686,0.003159661571907398,0.002554903504265869,0.0014253992753725283,0.0046776392194654275,0.0007565696736411194,0.003705183315710015,0.00394257375252719,0.0010983346297646465,0.001127082094409942,0.0030561942213092183,0.0004620511581646457,0.0011094985190303454,0.0008622505654820029,0.004174552545196183,0.00039578815273009127,0.0006904192492520157,0.0004735322208843994,0.0009438450909556105,0.00088764520798393,0.0011003680411196183,0.001477059348014376,0.0006544941581404766,0.0004694791796766533,0.00047099710520433663,0.0031211847714430227,0.0003278384775702849,0.0009785125055231036,0.0003050387421406835,0.00017321947006303478,0.0002640515503804045,0.0008754334857970798,0.00040897839142931686,0.00015815603638972116
200805,0.120385063157795,0.09093207922326377,0.05325893198574471,0.036105262633153036,0.03304138248629656,0.05461662244258781,0.04781213062569505,0.25995469581261366,0.015296784399716051,0.009132529847617001,0.007283066567016538,0.010929055465496315,0.0029261196606030337,0.006210745710715631,0.007054328940956963,0.022435377294367505,0.017227255687503707,0.010095695189899506,0.029622632002039965,0.009030323367900437,0.024130357556955577,0.006318353242324633,0.005150789303819298,0.004701251212110628,0.01829816130379325,0.0028248816702531863,0.005220793665247584,0.0015802312725041547,0.002309604945488784,0.007566343765663532,0.008396365023516808,0.0021251411677936983,0.0019057145454190205,0.0007179591388982575,0.002437900412418286,0.0014122143231893123,0.004637282741472411,0.0019590216649883543,0.006267502350259263,0.003068082223738555,0.0020192120344143787,0.002935098214586231,0.0028650128188414557,0.0011762396984471065,0.003651722713873748,0.0002561364661367401,0.003237926346511086,0.0033350058144466775,0.0008254398263854258,0.0009802498507501221,0.002711733428673362,0.000983709430185002,0.002982692552520306,0.0005648630642319971,0.00456568763111658,0.00047578021645198993,0.0004518081492518994,0.0007504737583568874,0.0013348534727130358,0.000649566036663256,0.00044478753169922727,0.0007874485062770976,0.000815658787827783,0.000346346601288649,0.0005035644028921535,0.0028287476092400455,0.00024351897040619577,0.0008029974917299874,0.00024030074155520503,7.960590495769317e-05,0.0002441403583707658,0.0009239648899097885,0.0003503235134062938,0.00025734913504492834
200806,0.11453883355477816,0.09450518288205981,0.05411874675696992,0.03273964912168054,0.04208744154473187,0.05469626129181296,0.050545324844270476,0.2525605680027151,0.017452381994018357,0.007632268942225768,0.007722628898564241,0.009679990873755661,0.0036827043621954574,0.005840485275303024,0.0064597714221661705,0.02196921464616464,0.019308576107820528,0.008522574692198106,0.03296883214396913,0.008069804040808232,0.024079675366204114,0.005650388003962495,0.004922975243132894,0.004334507326929908,0.018741052354931682,0.002804198259237699,0.005379706318374157,0.001257017415730176,0.0024242899658297842,0.007118598674509947,0.008221560712097536,0.001832544633651032,0.0024553720496656474,0.0005788433753164503,0.0022402539848095236,0.001847300362366723,0.004618596135294833,0.0015536293409579404,0.004957431192642486,0.0034334617441951574,0.0027022721158361093,0.002630963318184439,0.0025016604375624894,0.0013095754383639752,0.0038865586279817886,0.0009125907562146289,0.0024274472883335533,0.0034841273271797833,0.0006843113064609153,0.0008575849371647896,0.0030616895665288033,0.0006501105571255678,0.003340615949772002,0.000530655516453089,0.004977452961608285,0.0006072228101645609,0.0004910109206389442,0.00043251396561973135,0.0010371597571488447,0.0009840321356245384,0.0005751671854926838,0.0008659920001210156,0.0004935674436857816,0.0002413101781722785,0.0006170413262269577,0.0031402857914902636,0.0004300195655839909,0.0005463480954685382,7.818615669318501e-05,0.000209103863437776,0.00022244121849603898,0.0009216651785111174,0.0005280126582635255,6.865978634183313e-05
200807,0.11561553087134459,0.0949871912288472,0.05439091827979911,0.03596121317615155,0.03893458963080047,0.050701573330938735,0.046697639692196764,0.2532988777662966,0.016004189418411217,0.006729402874616549,0.007674539727984058,0.010988702369348036,0.004074157985609299,0.006658431006569094,0.005921262668680738,0.021547236284316804,0.018144321595058552,0.009527843360541082,0.035884071381053644,0.009423709767173022,0.022489680118102092,0.006324822034410433,0.005848694756415746,0.003932881803103752,0.020190987003772663,0.0027551513723886693,0.004723711297180348,0.0012155209696414033,0.0019688804687937786,0.006951664103201369,0.007936303426858072,0.00205241575866818,0.0018506641106815318,0.0005746625265387056,0.0030345024273338256,0.001531223644800185,0.005014778552105142,0.0012038258897660804,0.005614565313213748,0.0032039120336730172,0.0023519386424457997,0.002938402006501166,0.0036100240297069,0.001778801947240877,0.004380490536865119,0.0006690437249515252,0.002048771657132732,0.003628361543661767,0.0011767775341724352,0.0014736751907441887,0.0032062444393228416,0.0005132883183156144,0.0023105186639149644,0.0007391042219623364,0.004618172127970844,0.00051707590939454,0.00046077427016152906,0.000413793365359981,0.0014604379216916436,0.000941173903895989,0.00027444613549589653,0.0014848106615682512,0.000607149509485905,0.0003673966030216604,0.00040878905973357074,0.003125633434741058,0.0005856855562505119,0.0006516656985520855,0.00012182295474110205,0.0002807489625042313,0.00024716212557517536,0.0007473766475443164,0.00018656888799031888,8.9623780997313e-05
200808,0.11268012054217853,0.10062150089709518,0.05243057153064749,0.034118136646722926,0.040468860793709725,0.04837868486566619,0.04927590242604486,0.25080932503952963,0.016331656279622207,0.005991450851718035,0.007132211892804515,0.010394252010232382,0.003823344603011696,0.006025013418175391,0.00678450213676711,0.021314618958942065,0.016913314154038964,0.00939033048513001,0.0397499836491988,0.008612385311823493,0.021488508358875464,0.006238379569806328,0.005207584724865721,0.004362976913319606,0.02015359779191153,0.0038183953380019112,0.005369300745041435,0.0021546029184281667,0.002531949969155102,0.005995158482158605,0.008869829815748164,0.0024675763779658357,0.001965956923988563,0.0004889398499037032,0.0019858108421265696,0.002110350287598894,0.004884862421223966,0.0017350896192897531,0.00541580404814756,0.003403200241871298,0.0026719233502582604,0.0027988148704123175,0.003806279418853161,0.0013685738173797306,0.003939148213170249,0.00078785054792013,0.002015600072490579,0.002771126057984066,0.001103578555532864,0.001483596476541149,0.0031738212142354274,0.001025591235271902,0.003308139989709261,0.0003424261349271273,0.004659222331573893,0.0007966703138426408,0.00045642559642465076,0.0005744120329978227,0.0009516307478902638,0.00109427891839554,0.0013193078472633897,0.0001269426250663079,0.00032285714554541325,0.00048794383441597806,0.00035242322764350516,0.0024705156079283873,0.0005243331018421263,0.000851064860772727,0.00027487413564330896,0.0004357570038782259,0.0002631194496176307,0.001039587197976205,0.0001809649201562008,0.00032715741395231634
200809,0.10900843558995632,0.10244208137441019,0.05236302906648156,0.03447613602164137,0.03970587317384131,0.03966311496487297,0.049418573945841024,0.25436206843416004,0.015726227690360056,0.008392693501891799,0.007646968904777091,0.009827070160835415,0.0035004216953072303,0.006920023115448366,0.005948465474082366,0.022457171906549802,0.0170343422913148,0.009026383922357073,0.04126085571095787,0.008627982251548889,0.022611016312795593,0.0067902667709557165,0.005127934115129888,0.003632180804533826,0.02035551856429492,0.0026708149065458207,0.005579209717242042,0.001035609941472458,0.002444661158635899,0.007445506617273396,0.007823100251618236,0.002265289257011617,0.001968840837618754,0.00034262087265083996,0.00257464007240425,0.0016800295721879814,0.005312205022393846,0.0023518760845109253,0.005655219026028346,0.003197045342566696,0.0025611146728572527,0.0031506580858346287,0.0031833237669051987,0.0015412557674760324,0.0038572085081224586,0.0005018107822486003,0.002579550315508374,0.003787590883161076,0.0012164118380320937,0.001162811719550732,0.002633370188585713,0.0013148838880582333,0.0028192229129370677,0.0007269212402119535,0.006131246181659522,0.0005594185092856368,0.0006996385470222642,0.0005858239359805766,0.0012015944085012587,0.0003409090274706878,0.0005793491106899159,0.0007222698869038368,0.0006602409988805395,0.0003325950016931117,0.00043000580320277573,0.00322078454968783,0.0002696221668789187,0.001651024906198986,4.35404690759207e-05,0.0007918908325759078,0.0001720151608232852,0.0010284709257261644,0.0005779161948205847,0.00029400436892632276
200810,0.11175312485708916,0.1004622216937004,0.050691311413209685,0.0324795821848818,0.040877206407073305,0.04533521406038639,0.04748939945025553,0.2537689846693342,0.01697124878714753,0.006415877321163786,0.0064064172408332025,0.008648350012777948,0.004069507237903453,0.006921462908220974,0.00840888960136671,0.02204032145308248,0.022295966373650063,0.009276056784614255,0.03813053649816276,0.008866140296413989,0.022387034614511473,0.00541475861095548,0.0056894807865378125,0.0032754432309252284,0.023232858915603973,0.0029296557963230385,0.005536960146624661,0.0008325820147100961,0.002947838119758083,0.0080778810848633,0.007618512717308882,0.002946962136428612,0.0019343232987684257,0.00040924678271428606,0.0019780447213946653,0.0018369603094676777,0.004876804810236826,0.0018596014626696131,0.004264182931529351,0.0025959079073069476,0.0018663377045210685,0.00285091531769255,0.003111461988386372,0.0010325930518201804,0.004406446735887281,0.0009683150517564291,0.003574582350060233,0.0037274980057848705,0.0008574895658512165,0.0011973221445351983,0.0024788644539590035,0.000880057221734315,0.0029388735551847955,0.0004744831796122141,0.0041267127250998875,0.0006189564902384293,0.0007176468376992438,0.0010931154734184025,0.0013079370789058978,0.0006652701463941516,0.0006961700245297496,0.0008340582213278246,0.0010293186235745524,0.000598204091556365,0.000646681936924605,0.002351583797339506,0.0004393647104664794,0.0005437533932442338,0.00025979961520291466,0.0002587359817611508,0.0003307042586478251,0.0007204343205026833,0.00032400984756695227,0.00011944244890737385
200811,0.11412010011941229,0.09960643439535899,0.05431918153743661,0.03524791921390649,0.0434671941721205,0.04563509545370546,0.0456960612761708,0.2575389087061522,0.014969810935868156,0.007842027807561283,0.009369504850131188,0.009902702745882072,0.0030106115619905477,0.005767656164673467,0.009071006141424007,0.019268662838948732,0.018914213087049683,0.008034678899132643,0.03775956189201577,0.008447744226580891,0.016984805450447636,0.005495592242438338,0.005030974435230263,0.0040671488519888905,0.02335060951457803,0.0036939776780063826,0.004970507359496248,0.0008880398004760553,0.0014510127379390129,0.006374858192506806,0.006695757342346513,0.0025085127945542788,0.0014287920448827465,0.00025916586451727553,0.0023312063645184672,0.0018451390973042456,0.004970423368623945,0.001543000270748259,0.005638208126992755,0.0020088871495075656,0.002161849285578625,0.0047557828515185675,0.003807298151084814,0.0015352667873055406,0.005170112090109405,0.0005541189966524862,0.0018582348712848748,0.00356115382153051,0.0014289316279353396,0.0009796583564124766,0.0025470315662623824,0.0011370836646661146,0.001424835653822074,0.00042327594681980244,0.005313329544227485,0.0007949702850676223,0.0006302877357907478,0.0002577734932372747,0.0017872541342235778,0.0006024594690447287,0.0008740292885639488,0.00035305035422917175,0.000954312191631148,0.000614875664197238,0.0005334689559997176,0.003077194284670353,0.0003934582024959337,0.000564068067539488,9.942013483349981e-05,0.0002991349158632437,0.0005011385653296867,0.000770830971739364,0.0005759365857712041,0.0001326787719360899
200812,0.1140029209055913,0.09704502836730948,0.04949747713877171,0.03416075451904031,0.04175620102150508,0.04787441644693873,0.05213691365452583,0.2546737958624435,0.01583914518826676,0.006888227140210396,0.008941864837656304,0.010967152168471798,0.002851446447920118,0.008029093620032964,0.0067413917873391715,0.0239892381493338,0.02003323171959997,0.00961852398333934,0.03825160051627417,0.007867229161251257,0.01509201008865477,0.005707910887948099,0.004559948619035776,0.004763027517020599,0.022136914816085054,0.0030507735779972322,0.004827976416278711,0.0017715123279291802,0.0011174035322126675,0.007096647524477606,0.007889913800140133,0.002453139011910625,0.0025283234596218027,0.0004189198490929785,0.003116519939928749,0.0015016814409744444,0.004201367696457221,0.0010438905426717255,0.004964540644159879,0.0017097106633623905,0.0018398793819604344,0.004035728283410281,0.003379702720256094,0.0015217865898182338,0.00451136387241165,0.0008659079589088782,0.0016905896564295712,0.0036210417115690777,0.0015013943365972003,0.0019872925804601664,0.003373693527491527,0.0009457059446192752,0.0020123202213747464,0.0005377576689112022,0.005877806456678058,0.0005296669096631458,0.0003067809289789793,0.0003981608865655707,0.0010031230735062092,0.0007336497252442307,0.0004637773533401181,0.0003697420994502835,0.0004608695095594865,0.0005273127569186156,0.0005675324649107662,0.0029200746514645155,0.0001636971469617453,0.00015879914673291452,2.685315921308114e-05,0.0004252370554156132,0.0004014916342086866,0.0014316900547066281,0.00020116536550012347,9.062017498135892e-05
200901,0.1136924521222472,0.09926200295789955,0.04804243786813881,0.030934995061951534,0.04442622879631851,0.051380649135910346,0.04959345059193651,0.25600196689757304,0.014820139839493396,0.007005320968384856,0.007984265188908303,0.008419653158680452,0.003669112098952983,0.007032431329089065,0.007816086249824225,0.020458087449609256,0.019562427414432065,0.009025006963896921,0.04078202690939605,0.007065909108676661,0.01553295832450649,0.005632803198712219,0.004848740821517433,0.004208595174037601,0.02127887871543949,0.0028323292189159177,0.005365869462446106,0.0014552090665080532,0.0025852987156220406,0.007870408334067597,0.007366533162801535,0.002461038609757993,0.0016632294338109082,0.0006328314039430298,0.00242714574829465,0.0016887613501782948,0.005864627529859714,0.0014152726457130854,0.00459739801902674,0.0030527833446615735,0.002675053890630217,0.0037574205072472802,0.003599337786808676,0.0015348516353983913,0.00468758244283877,0.0007258503347257706,0.0009321940709055676,0.003182897317179298,0.0014508139287484358,0.0008722819809314749,0.0033880800498217044,0.0007703273296185127,0.002544655424463109,0.0005554510364184802,0.005576627320100065,0.0012398124577139027,0.00064629137864089,0.0003446616900870126,0.0016735823970230128,0.0009435099813777667,0.0007808741800916025,0.0007552587883719615,0.0010915397995538286,0.0002620158827416324,0.0003999237043688128,0.0028425407016111183,0.0003723773407985521,0.00037704258776083215,0.0002382984958226134,0.00038265685668951294,0.00031575750925941833,0.0009374301798175751,0.00020831016718456536,0.00017932845410935017
